time,cwnd,bytes_in_flight
30.47,10775,0
30.48,10775,0
30.49,10775,0
30.5,10775,0
30.51,10775,0
30.52,10775,0
30.53,10775,0
30.54,10775,0
30.55,10775,0
30.56,10775,0
30.57,10775,0
30.58,10775,0
30.59,10775,0
30.6,10775,0
30.61,10775,0
30.62,10775,0
30.63,10775,0
30.64,10775,0
30.65,10775,0
30.66,10775,0
30.67,10775,0
30.68,10775,0
30.69,10775,0
30.7,10775,0
30.71,10775,0
30.72,10775,0
30.73,10775,0
30.74,10775,0
30.75,10775,0
30.76,10775,0
30.77,10775,0
30.78,10775,0
30.79,10775,0
30.8,10775,0
30.81,10775,0
30.82,10775,0
30.83,10775,0
30.84,10775,0
30.85,10775,0
30.86,10775,0
30.87,10775,0
30.88,10775,0
30.89,10775,0
30.9,10775,0
30.91,10775,0
30.92,10775,0
30.93,10775,0
30.94,10775,0
30.95,10775,0
30.96,10775,0
30.97,10775,0
30.98,10775,0
30.99,10775,0
31,10775,0
31.01,10775,0
31.02,10775,0
31.03,10775,0
31.04,10775,0
31.05,10775,0
31.06,10775,0
31.07,10775,0
31.08,10775,0
31.09,10775,0
31.1,10775,0
31.11,10775,0
31.12,10775,0
31.13,10775,0
31.14,10775,0
31.15,10775,0
31.16,10775,0
31.17,10775,0
31.18,10775,0
31.19,10775,0
31.2,10775,0
31.21,10775,0
31.22,10775,0
31.23,10775,0
31.24,10775,0
31.25,10775,0
31.26,10775,0
31.27,10775,0
31.28,10775,0
31.29,10775,0
31.3,10775,0
31.31,10775,0
31.32,10775,0
31.33,10775,0
31.34,10775,0
31.35,10775,0
31.36,10775,0
31.37,10775,0
31.38,10775,0
31.39,10775,0
31.4,10775,0
31.41,10775,0
31.42,10775,0
31.43,10775,0
31.44,10775,0
31.45,10775,0
31.46,10775,0
31.47,10775,0
31.48,10775,0
31.49,10775,0
31.5,10775,0
31.51,10775,0
31.52,10775,0
31.53,10775,0
31.54,10775,0
31.55,10775,0
31.56,10775,0
31.57,10775,0
31.58,10775,0
31.59,10775,0
31.6,10775,0
31.61,10775,0
31.62,10775,0
31.63,10775,0
31.64,10775,0
31.65,10775,0
31.66,10775,0
31.67,10775,0
31.68,10775,0
31.69,10775,0
31.7,10775,0
31.71,10775,0
31.72,10775,0
31.73,10775,0
31.74,10775,0
31.75,10775,0
31.76,10775,0
31.77,10775,0
31.78,10775,0
31.79,10775,0
31.8,10775,0
31.81,10775,0
31.82,10775,0
31.83,10775,0
31.84,10775,0
31.85,10775,0
31.86,10775,0
31.87,10775,0
31.88,10775,0
31.89,10775,0
31.9,10775,0
31.91,10775,0
31.92,10775,0
31.93,10775,0
31.94,10775,0
31.95,10775,0
31.96,10775,0
31.97,10775,0
31.98,10775,0
31.99,10775,0
32,10775,0
32.01,10775,0
32.02,10775,0
32.03,10775,0
32.04,10775,0
32.05,10775,0
32.06,10775,0
32.07,10775,0
32.08,10775,0
32.09,10775,0
32.1,10775,0
32.11,10775,0
32.12,10775,0
32.13,10775,0
32.14,10775,0
32.15,10775,0
32.16,10775,0
32.17,10775,0
32.18,10775,0
32.19,10775,0
32.2,10775,0
32.21,10775,0
32.22,10775,0
32.23,10775,0
32.24,10775,0
32.25,10775,0
32.26,10775,0
32.27,10775,0
32.28,10775,0
32.29,10775,0
32.3,10775,0
32.31,10775,0
32.32,10775,0
32.33,10775,0
32.34,10775,0
32.35,10775,0
32.36,10775,0
32.37,10775,0
32.38,10775,0
32.39,10775,0
32.4,10775,0
32.41,10775,0
32.42,10775,0
32.43,10775,0
32.44,10775,0
32.45,10775,0
32.46,10775,0
32.47,10775,0
32.48,10775,0
32.49,10775,0
32.5,10775,0
32.51,10775,0
32.52,10775,0
32.53,10775,0
32.54,10775,0
32.55,10775,0
32.56,10775,0
32.57,10775,0
32.58,10775,0
32.59,10775,0
32.6,10775,0
32.61,10775,0
32.62,10775,0
32.63,10775,0
32.64,10775,0
32.65,10775,0
32.66,10775,0
32.67,10775,0
32.68,10775,0
32.69,10775,0
32.7,10775,0
32.71,10775,0
32.72,10775,0
32.73,10775,0
32.74,10775,0
32.75,10775,0
32.76,10775,0
32.77,10775,0
32.78,10775,0
32.79,10775,0
32.8,10775,0
32.81,10775,0
32.82,10775,0
32.83,10775,0
32.84,10775,0
32.85,10775,0
32.86,10775,0
32.87,10775,0
32.88,10775,0
32.89,10775,0
32.9,10775,0
32.91,10775,0
32.92,10775,0
32.93,10775,0
32.94,10775,0
32.95,10775,0
32.96,10775,0
32.97,10775,0
32.98,10775,0
32.99,10775,0
33,10775,0
33.01,10775,0
33.02,10775,0
33.03,10775,0
33.04,10775,0
33.05,10775,0
33.06,10775,0
33.07,10775,0
33.08,10775,0
33.09,10775,0
33.1,10775,0
33.11,10775,0
33.12,10775,0
33.13,10775,0
33.14,10775,0
33.15,10775,0
33.16,10775,0
33.17,10775,0
33.18,10775,0
33.19,10775,0
33.2,10775,0
33.21,10775,0
33.22,10775,0
33.23,10775,0
33.24,10775,0
33.25,10775,0
33.26,10775,0
33.27,10775,0
33.28,10775,0
33.29,10775,0
33.3,10775,0
33.31,10775,0
33.32,10775,0
33.33,10775,0
33.34,10775,0
33.35,10775,0
33.36,10775,0
33.37,10775,0
33.38,10775,0
33.39,10775,0
33.4,10775,0
33.41,10775,0
33.42,10775,0
33.43,10775,0
33.44,10775,0
33.45,10775,0
33.46,10775,0
33.47,10775,0
33.48,10775,0
33.49,10775,0
33.5,10775,0
33.51,10775,0
33.52,10775,0
33.53,10775,0
33.54,10775,0
33.55,10775,0
33.56,10775,0
33.57,10775,0
33.58,10775,0
33.59,10775,0
33.6,10775,0
33.61,10775,0
33.62,10775,0
33.63,10775,0
33.64,10775,0
33.65,10775,0
33.66,10775,0
33.67,10775,0
33.68,10775,0
33.69,10775,0
33.7,10775,0
33.71,10775,0
33.72,10775,0
33.73,10775,0
33.74,10775,0
33.75,10775,0
33.76,10775,0
33.77,10775,0
33.78,10775,0
33.79,10775,0
33.8,10775,0
33.81,10775,0
33.82,10775,0
33.83,10775,0
33.84,10775,0
33.85,10775,0
33.86,10775,0
33.87,10775,0
33.88,10775,0
33.89,10775,0
33.9,10775,0
33.91,10775,0
33.92,10775,0
33.93,10775,0
33.94,10775,0
33.95,10775,0
33.96,10775,0
33.97,10775,0
33.98,10775,0
33.99,10775,0
34,10775,0
34.01,10775,0
34.02,10775,0
34.03,10775,0
34.04,10775,0
34.05,10775,0
34.06,10775,0
34.07,10775,0
34.08,10775,0
34.09,10775,0
34.1,10775,0
34.11,10775,0
34.12,10775,0
34.13,10775,0
34.14,10775,0
34.15,10775,0
34.16,10775,0
34.17,10775,0
34.18,10775,0
34.19,10775,0
34.2,10775,0
34.21,10775,0
34.22,10775,0
34.23,10775,0
34.24,10775,0
34.25,10775,0
34.26,10775,0
34.27,10775,0
34.28,10775,0
34.29,10775,0
34.3,10775,0
34.31,10775,0
34.32,10775,0
34.33,10775,0
34.34,10775,0
34.35,10775,0
34.36,10775,0
34.37,10775,0
34.38,10775,0
34.39,10775,0
34.4,10775,0
34.41,10775,0
34.42,10775,0
34.43,10775,0
34.44,10775,0
34.45,10775,0
34.46,10775,0
34.47,10775,0
34.48,10775,0
34.49,10775,0
34.5,10775,0
34.51,10775,0
34.52,10775,0
34.53,10775,0
34.54,10775,0
34.55,10775,0
34.56,10775,0
34.57,10775,0
34.58,10775,0
34.59,10775,0
34.6,10775,0
34.61,10775,0
34.62,10775,0
34.63,10775,0
34.64,10775,0
34.65,10775,0
34.66,10775,0
34.67,10775,0
34.68,10775,0
34.69,10775,0
34.7,10775,0
34.71,10775,0
34.72,10775,0
34.73,10775,0
34.74,10775,0
34.75,10775,0
34.76,10775,0
34.77,10775,0
34.78,10775,0
34.79,10775,0
34.8,10775,0
34.81,10775,0
34.82,10775,0
34.83,10775,0
34.84,10775,0
34.85,10775,0
34.86,10775,0
34.87,10775,0
34.88,10775,0
34.89,10775,0
34.9,10775,0
34.91,10775,0
34.92,10775,0
34.93,10775,0
34.94,10775,0
34.95,10775,0
34.96,10775,0
34.97,10775,0
34.98,10775,0
34.99,10775,0
35,10775,0
35.01,10775,0
35.02,10775,0
35.03,10775,0
35.04,10775,0
35.05,10775,0
35.06,10775,0
35.07,10775,0
35.08,10775,0
35.09,10775,0
35.1,10775,0
35.11,10775,0
35.12,10775,0
35.13,10775,0
35.14,10775,0
35.15,10775,0
35.16,10775,0
35.17,10775,0
35.18,10775,0
35.19,10775,0
35.2,10775,0
35.21,10775,0
35.22,10775,0
35.23,10775,0
35.24,10775,0
35.25,10775,0
35.26,10775,0
35.27,10775,0
35.28,10775,0
35.29,10775,0
35.3,10775,0
35.31,10775,0
35.32,10775,0
35.33,10775,0
35.34,10775,0
35.35,10775,0
35.36,10775,0
35.37,10775,0
35.38,10775,0
35.39,10775,0
35.4,10775,0
35.41,10775,0
35.42,10775,0
35.43,10775,0
35.44,10775,0
35.45,10775,0
35.46,10775,0
35.47,10775,0
35.48,10775,0
35.49,10775,0
35.5,10775,0
35.51,10775,0
35.52,10775,0
35.53,10775,0
35.54,10775,0
35.55,10775,0
35.56,10775,0
35.57,10775,0
35.58,10775,0
35.59,10775,0
35.6,10775,0
35.61,10775,0
35.62,10775,0
35.63,10775,0
35.64,10775,0
35.65,10775,0
35.66,10775,0
35.67,10775,0
35.68,10775,0
35.69,10775,0
35.7,10775,0
35.71,10775,0
35.72,10775,0
35.73,10775,0
35.74,10775,0
35.75,10775,0
35.76,10775,0
35.77,10775,0
35.78,10775,0
35.79,10775,0
35.8,10775,0
35.81,10775,0
35.82,10775,0
35.83,10775,0
35.84,10775,0
35.85,10775,0
35.86,10775,0
35.87,10775,0
35.88,10775,0
35.89,10775,0
35.9,10775,0
35.91,10775,0
35.92,10775,0
35.93,10775,0
35.94,10775,0
35.95,10775,0
35.96,10775,0
35.97,10775,0
35.98,10775,0
35.99,10775,0
36,10775,0
36.01,10775,0
36.02,10775,0
36.03,10775,0
36.04,10775,0
36.05,10775,0
36.06,10775,0
36.07,10775,0
36.08,10775,0
36.09,10775,0
36.1,10775,0
36.11,10775,0
36.12,10775,0
36.13,10775,0
36.14,10775,0
36.15,10775,0
36.16,10775,0
36.17,10775,0
36.18,10775,0
36.19,10775,0
36.2,10775,0
36.21,10775,0
36.22,10775,0
36.23,10775,0
36.24,10775,0
36.25,10775,0
36.26,10775,0
36.27,10775,0
36.28,10775,0
36.29,10775,0
36.3,10775,0
36.31,10775,0
36.32,10775,0
36.33,10775,0
36.34,10775,0
36.35,10775,0
36.36,10775,0
36.37,10775,0
36.38,10775,0
36.39,10775,0
36.4,10775,0
36.41,10775,0
36.42,10775,0
36.43,10775,0
36.44,10775,0
36.45,10775,0
36.46,10775,0
36.47,10775,0
36.48,10775,0
36.49,10775,0
36.5,10775,0
36.51,10775,0
36.52,10775,0
36.53,10775,0
36.54,10775,0
36.55,10775,0
36.56,10775,0
36.57,10775,0
36.58,10775,0
36.59,10775,0
36.6,10775,0
36.61,10775,0
36.62,10775,0
36.63,10775,0
36.64,10775,0
36.65,10775,0
36.66,10775,0
36.67,10775,0
36.68,10775,0
36.69,10775,0
36.7,10775,0
36.71,10775,0
36.72,10775,0
36.73,10775,0
36.74,10775,0
36.75,10775,0
36.76,10775,0
36.77,10775,0
36.78,10775,0
36.79,10775,0
36.8,10775,0
36.81,10775,0
36.82,10775,0
36.83,10775,0
36.84,10775,0
36.85,10775,0
36.86,10775,0
36.87,10775,0
36.88,10775,0
36.89,10775,0
36.9,10775,0
36.91,10775,0
36.92,10775,0
36.93,10775,0
36.94,10775,0
36.95,10775,0
36.96,10775,0
36.97,10775,0
36.98,10775,0
36.99,10775,0
37,10775,0
37.01,10775,0
37.02,10775,0
37.03,10775,0
37.04,10775,0
37.05,10775,0
37.06,10775,0
37.07,10775,0
37.08,10775,0
37.09,10775,0
37.1,10775,0
37.11,10775,0
37.12,10775,0
37.13,10775,0
37.14,10775,0
37.15,10775,0
37.16,10775,0
37.17,10775,0
37.18,10775,0
37.19,10775,0
37.2,10775,0
37.21,10775,0
37.22,10775,0
37.23,10775,0
37.24,10775,0
37.25,10775,0
37.26,10775,0
37.27,10775,0
37.28,10775,0
37.29,10775,0
37.3,10775,0
37.31,10775,0
37.32,10775,0
37.33,10775,0
37.34,10775,0
37.35,10775,0
37.36,10775,0
37.37,10775,0
37.38,10775,0
37.39,10775,0
37.4,10775,0
37.41,10775,0
37.42,10775,0
37.43,10775,0
37.44,10775,0
37.45,10775,0
37.46,10775,0
37.47,10775,0
37.48,10775,0
37.49,10775,0
37.5,10775,0
37.51,10775,0
37.52,10775,0
37.53,10775,0
37.54,10775,0
37.55,10775,0
37.56,10775,0
37.57,10775,0
37.58,10775,0
37.59,10775,0
37.6,10775,0
37.61,10775,0
37.62,10775,0
37.63,10775,0
37.64,10775,0
37.65,10775,0
37.66,10775,0
37.67,10775,0
37.68,10775,0
37.69,10775,0
37.7,10775,0
37.71,10775,0
37.72,10775,0
37.73,10775,0
37.74,10775,0
37.75,10775,0
37.76,10775,0
37.77,10775,0
37.78,10775,0
37.79,10775,0
37.8,10775,0
37.81,10775,0
37.82,10775,0
37.83,10775,0
37.84,10775,0
37.85,10775,0
37.86,10775,0
37.87,10775,0
37.88,10775,0
37.89,10775,0
37.9,10775,0
37.91,10775,0
37.92,10775,0
37.93,10775,0
37.94,10775,0
37.95,10775,0
37.96,10775,0
37.97,10775,0
37.98,10775,0
37.99,10775,0
38,10775,0
38.01,10775,0
38.02,10775,0
38.03,10775,0
38.04,10775,0
38.05,10775,0
38.06,10775,0
38.07,10775,0
38.08,10775,0
38.09,10775,0
38.1,10775,0
38.11,10775,0
38.12,10775,0
38.13,10775,0
38.14,10775,0
38.15,10775,0
38.16,10775,0
38.17,10775,0
38.18,10775,0
38.19,10775,0
38.2,10775,0
38.21,10775,0
38.22,10775,0
38.23,10775,0
38.24,10775,0
38.25,10775,0
38.26,10775,0
38.27,10775,0
38.28,10775,0
38.29,10775,0
38.3,10775,0
38.31,10775,0
38.32,10775,0
38.33,10775,0
38.34,10775,0
38.35,10775,0
38.36,10775,0
38.37,10775,0
38.38,10775,0
38.39,10775,0
38.4,10775,0
38.41,10775,0
38.42,10775,0
38.43,10775,0
38.44,10775,0
38.45,10775,0
38.46,10775,0
38.47,10775,0
38.48,10775,0
38.49,10775,0
38.5,10775,0
38.51,10775,0
38.52,10775,0
38.53,10775,0
38.54,10775,0
38.55,10775,0
38.56,10775,0
38.57,10775,0
38.58,10775,0
38.59,10775,0
38.6,10775,0
38.61,10775,0
38.62,10775,0
38.63,10775,0
38.64,10775,0
38.65,10775,0
38.66,10775,0
38.67,10775,0
38.68,10775,0
38.69,10775,0
38.7,10775,0
38.71,10775,0
38.72,10775,0
38.73,10775,0
38.74,10775,0
38.75,10775,0
38.76,10775,0
38.77,10775,0
38.78,10775,0
38.79,10775,0
38.8,10775,0
38.81,10775,0
38.82,10775,0
38.83,10775,0
38.84,10775,0
38.85,10775,0
38.86,10775,0
38.87,10775,0
38.88,10775,0
38.89,10775,0
38.9,10775,0
38.91,10775,0
38.92,10775,0
38.93,10775,0
38.94,10775,0
38.95,10775,0
38.96,10775,0
38.97,10775,0
38.98,10775,0
38.99,10775,0
39,10775,0
39.01,10775,0
39.02,10775,0
39.03,10775,0
39.04,10775,0
39.05,10775,0
39.06,10775,0
39.07,10775,0
39.08,10775,0
39.09,10775,0
39.1,10775,0
39.11,10775,0
39.12,10775,0
39.13,10775,0
39.14,10775,0
39.15,10775,0
39.16,10775,0
39.17,10775,0
39.18,10775,0
39.19,10775,0
39.2,10775,0
39.21,10775,0
39.22,10775,0
39.23,10775,0
39.24,10775,0
39.25,10775,0
39.26,10775,0
39.27,10775,0
39.28,10775,0
39.29,10775,0
39.3,10775,0
39.31,10775,0
39.32,10775,0
39.33,10775,0
39.34,10775,0
39.35,10775,0
39.36,10775,0
39.37,10775,0
39.38,10775,0
39.39,10775,0
39.4,10775,0
39.41,10775,0
39.42,10775,0
39.43,10775,0
39.44,10775,0
39.45,10775,0
39.46,10775,0
39.47,10775,0
39.48,10775,0
39.49,10775,0
39.5,10775,0
39.51,10775,0
39.52,10775,0
39.53,10775,0
39.54,10775,0
39.55,10775,0
39.56,10775,0
39.57,10775,0
39.58,10775,0
39.59,10775,0
39.6,10775,0
39.61,10775,0
39.62,10775,0
39.63,10775,0
39.64,10775,0
39.65,10775,0
39.66,10775,0
39.67,10775,0
39.68,10775,0
39.69,10775,0
39.7,10775,0
39.71,10775,0
39.72,10775,0
39.73,10775,0
39.74,10775,0
39.75,10775,0
39.76,10775,0
39.77,10775,0
39.78,10775,0
39.79,10775,0
39.8,10775,0
39.81,10775,0
39.82,10775,0
39.83,10775,0
39.84,10775,0
39.85,10775,0
39.86,10775,0
39.87,10775,0
39.88,10775,0
39.89,10775,0
39.9,10775,0
39.91,10775,0
39.92,10775,0
39.93,10775,0
39.94,10775,0
39.95,10775,0
39.96,10775,0
39.97,10775,0
39.98,10775,0
39.99,10775,0
40,10775,0
40.01,10775,0
40.02,10775,0
40.03,10775,0
40.04,10775,0
40.05,10775,0
40.06,10775,0
40.07,10775,0
40.08,10775,0
40.09,10775,0
40.1,10775,0
40.11,10775,0
40.12,10775,0
40.13,10775,0
40.14,10775,0
40.15,10775,0
40.16,10775,0
40.17,10775,0
40.18,10775,0
40.19,10775,0
40.2,10775,0
40.21,10775,0
40.22,10775,0
40.23,10775,0
40.24,10775,0
40.25,10775,0
40.26,10775,0
40.27,10775,0
40.28,10775,0
40.29,10775,0
40.3,10775,0
40.31,10775,0
40.32,10775,0
40.33,10775,0
40.34,10775,0
40.35,10775,0
40.36,10775,0
40.37,10775,0
40.38,10775,0
40.39,10775,0
40.4,10775,0
40.41,10775,0
40.42,10775,0
40.43,10775,0
40.44,10775,0
40.45,10775,0
40.46,10775,0
40.47,10775,0
40.48,10775,0
40.49,10775,0
40.5,10775,0
40.51,10775,0
40.52,10775,0
40.53,10775,0
40.54,10775,0
40.55,10775,0
40.56,10775,0
40.57,10775,0
40.58,10775,0
40.59,10775,0
40.6,10775,0
40.61,10775,0
40.62,10775,0
40.63,10775,0
40.64,10775,0
40.65,10775,0
40.66,10775,0
40.67,10775,0
40.68,10775,0
40.69,10775,0
40.7,10775,0
40.71,10775,0
40.72,10775,0
40.73,10775,0
40.74,10775,0
40.75,10775,0
40.76,10775,0
40.77,10775,0
40.78,10775,0
40.79,10775,0
40.8,10775,0
40.81,10775,0
40.82,10775,0
40.83,10775,0
40.84,10775,0
40.85,10775,0
40.86,10775,0
40.87,10775,0
40.88,10775,0
40.89,10775,0
40.9,10775,0
40.91,10775,0
40.92,10775,0
40.93,10775,0
40.94,10775,0
40.95,10775,0
40.96,10775,0
40.97,10775,0
40.98,10775,0
40.99,10775,0
41,10775,0
41.01,10775,0
41.02,10775,0
41.03,10775,0
41.04,10775,0
41.05,10775,0
41.06,10775,0
41.07,10775,0
41.08,10775,0
41.09,10775,0
41.1,10775,0
41.11,10775,0
41.12,10775,0
41.13,10775,0
41.14,10775,0
41.15,10775,0
41.16,10775,0
41.17,10775,0
41.18,10775,0
41.19,10775,0
41.2,10775,0
41.21,10775,0
41.22,10775,0
41.23,10775,0
41.24,10775,0
41.25,10775,0
41.26,10775,0
41.27,10775,0
41.28,10775,0
41.29,10775,0
41.3,10775,0
41.31,10775,0
41.32,10775,0
41.33,10775,0
41.34,10775,0
41.35,10775,0
41.36,10775,0
41.37,10775,0
41.38,10775,0
41.39,10775,0
41.4,10775,0
41.41,10775,0
41.42,10775,0
41.43,10775,0
41.44,10775,0
41.45,10775,0
41.46,10775,0
41.47,10775,0
41.48,10775,0
41.49,10775,0
41.5,10775,0
41.51,10775,0
41.52,10775,0
41.53,10775,0
41.54,10775,0
41.55,10775,0
41.56,10775,0
41.57,10775,0
41.58,10775,0
41.59,10775,0
41.6,10775,0
41.61,10775,0
41.62,10775,0
41.63,10775,0
41.64,10775,0
41.65,10775,0
41.66,10775,0
41.67,10775,0
41.68,10775,0
41.69,10775,0
41.7,10775,0
41.71,10775,0
41.72,10775,0
41.73,10775,0
41.74,10775,0
41.75,10775,0
41.76,10775,0
41.77,10775,0
41.78,10775,0
41.79,10775,0
41.8,10775,0
41.81,10775,0
41.82,10775,0
41.83,10775,0
41.84,10775,0
41.85,10775,0
41.86,10775,0
41.87,10775,0
41.88,10775,0
41.89,10775,0
41.9,10775,0
41.91,10775,0
41.92,10775,0
41.93,10775,0
41.94,10775,0
41.95,10775,0
41.96,10775,0
41.97,10775,0
41.98,10775,0
41.99,10775,0
42,10775,0
42.01,10775,0
42.02,10775,0
42.03,10775,0
42.04,10775,0
42.05,10775,0
42.06,10775,0
42.07,10775,0
42.08,10775,0
42.09,10775,0
42.1,10775,0
42.11,10775,0
42.12,10775,0
42.13,10775,0
42.14,10775,0
42.15,10775,0
42.16,10775,0
42.17,10775,0
42.18,10775,0
42.19,10775,0
42.2,10775,0
42.21,10775,0
42.22,10775,0
42.23,10775,0
42.24,10775,0
42.25,10775,0
42.26,10775,0
42.27,10775,0
42.28,10775,0
42.29,10775,0
42.3,10775,0
42.31,10775,0
42.32,10775,0
42.33,10775,0
42.34,10775,0
42.35,10775,0
42.36,10775,0
42.37,10775,0
42.38,10775,0
42.39,10775,0
42.4,10775,0
42.41,10775,0
42.42,10775,0
42.43,10775,0
42.44,10775,0
42.45,10775,0
42.46,10775,0
42.47,10775,0
42.48,10775,0
42.49,10775,0
42.5,10775,0
42.51,10775,0
42.52,10775,0
42.53,10775,0
42.54,10775,0
42.55,10775,0
42.56,10775,0
42.57,10775,0
42.58,10775,0
42.59,10775,0
42.6,10775,0
42.61,10775,0
42.62,10775,0
42.63,10775,0
42.64,10775,0
42.65,10775,0
42.66,10775,0
42.67,10775,0
42.68,10775,0
42.69,10775,0
42.7,10775,0
42.71,10775,0
42.72,10775,0
42.73,10775,0
42.74,10775,0
42.75,10775,0
42.76,10775,0
42.77,10775,0
42.78,10775,0
42.79,10775,0
42.8,10775,0
42.81,10775,0
42.82,10775,0
42.83,10775,0
42.84,10775,0
42.85,10775,0
42.86,10775,0
42.87,10775,0
42.88,10775,0
42.89,10775,0
42.9,10775,0
42.91,10775,0
42.92,10775,0
42.93,10775,0
42.94,10775,0
42.95,10775,0
42.96,10775,0
42.97,10775,0
42.98,10775,0
42.99,10775,0
43,10775,0
43.01,10775,0
43.02,10775,0
43.03,10775,0
43.04,10775,0
43.05,10775,0
43.06,10775,0
43.07,10775,0
43.08,10775,0
43.09,10775,0
43.1,10775,0
43.11,10775,0
43.12,10775,0
43.13,10775,0
43.14,10775,0
43.15,10775,0
43.16,10775,0
43.17,10775,0
43.18,10775,0
43.19,10775,0
43.2,10775,0
43.21,10775,0
43.22,10775,0
43.23,10775,0
43.24,10775,0
43.25,10775,0
43.26,10775,0
43.27,10775,0
43.28,10775,0
43.29,10775,0
43.3,10775,0
43.31,10775,0
43.32,10775,0
43.33,10775,0
43.34,10775,0
43.35,10775,0
43.36,10775,0
43.37,10775,0
43.38,10775,0
43.39,10775,0
43.4,10775,0
43.41,10775,0
43.42,10775,0
43.43,10775,0
43.44,10775,0
43.45,10775,0
43.46,10775,0
43.47,10775,0
43.48,10775,0
43.49,10775,0
43.5,10775,0
43.51,10775,0
43.52,10775,0
43.53,10775,0
43.54,10775,0
43.55,10775,0
43.56,10775,0
43.57,10775,0
43.58,10775,0
43.59,10775,0
43.6,10775,0
43.61,10775,0
43.62,10775,0
43.63,10775,0
43.64,10775,0
43.65,10775,0
43.66,10775,0
43.67,10775,0
43.68,10775,0
43.69,10775,0
43.7,10775,0
43.71,10775,0
43.72,10775,0
43.73,10775,0
43.74,10775,0
43.75,10775,0
43.76,10775,0
43.77,10775,0
43.78,10775,0
43.79,10775,0
43.8,10775,0
43.81,10775,0
43.82,10775,0
43.83,10775,0
43.84,10775,0
43.85,10775,0
43.86,10775,0
43.87,10775,0
43.88,10775,0
43.89,10775,0
43.9,10775,0
43.91,10775,0
43.92,10775,0
43.93,10775,0
43.94,10775,0
43.95,10775,0
43.96,10775,0
43.97,10775,0
43.98,10775,0
43.99,10775,0
44,10775,0
44.01,10775,0
44.02,10775,0
44.03,10775,0
44.04,10775,0
44.05,10775,0
44.06,10775,0
44.07,10775,0
44.08,10775,0
44.09,10775,0
44.1,10775,0
44.11,10775,0
44.12,10775,0
44.13,10775,0
44.14,10775,0
44.15,10775,0
44.16,10775,0
44.17,10775,0
44.18,10775,0
44.19,10775,0
44.2,10775,0
44.21,10775,0
44.22,10775,0
44.23,10775,0
44.24,10775,0
44.25,10775,0
44.26,10775,0
44.27,10775,0
44.28,10775,0
44.29,10775,0
44.3,10775,0
44.31,10775,0
44.32,10775,0
44.33,10775,0
44.34,10775,0
44.35,10775,0
44.36,10775,0
44.37,10775,0
44.38,10775,0
44.39,10775,0
44.4,10775,0
44.41,10775,0
44.42,10775,0
44.43,10775,0
44.44,10775,0
44.45,10775,0
44.46,10775,0
44.47,10775,0
44.48,10775,0
44.49,10775,0
44.5,10775,0
44.51,10775,0
44.52,10775,0
44.53,10775,0
44.54,10775,0
44.55,10775,0
44.56,10775,0
44.57,10775,0
44.58,10775,0
44.59,10775,0
44.6,10775,0
44.61,10775,0
44.62,10775,0
44.63,10775,0
44.64,10775,0
44.65,10775,0
44.66,10775,0
44.67,10775,0
44.68,10775,0
44.69,10775,0
44.7,10775,0
44.71,10775,0
44.72,10775,0
44.73,10775,0
44.74,10775,0
44.75,10775,0
44.76,10775,0
44.77,10775,0
44.78,10775,0
44.79,10775,0
44.8,10775,0
44.81,10775,0
44.82,10775,0
44.83,10775,0
44.84,10775,0
44.85,10775,0
44.86,10775,0
44.87,10775,0
44.88,10775,0
44.89,10775,0
44.9,10775,0
44.91,10775,0
44.92,10775,0
44.93,10775,0
44.94,10775,0
44.95,10775,0
44.96,10775,0
44.97,10775,0
44.98,10775,0
44.99,10775,0
45,10775,0
45.01,10775,0
45.02,10775,0
45.03,10775,0
45.04,10775,0
45.05,10775,0
45.06,10775,0
45.07,10775,0
45.08,10775,0
45.09,10775,0
45.1,10775,0
45.11,10775,0
45.12,10775,0
45.13,10775,0
45.14,10775,0
45.15,10775,0
45.16,10775,0
45.17,10775,0
45.18,10775,0
45.19,10775,0
45.2,10775,0
45.21,10775,0
45.22,10775,0
45.23,10775,0
45.24,10775,0
45.25,10775,0
45.26,10775,0
45.27,10775,0
45.28,10775,0
45.29,10775,0
45.3,10775,0
45.31,10775,0
45.32,10775,0
45.33,10775,0
45.34,10775,0
45.35,10775,0
45.36,10775,0
45.37,10775,0
45.38,10775,0
45.39,10775,0
45.4,10775,0
45.41,10775,0
45.42,10775,0
45.43,10775,0
45.44,10775,0
45.45,10775,0
45.46,10775,0
45.47,10775,0
45.48,10775,0
45.49,10775,0
45.5,10775,0
45.51,10775,0
45.52,10775,0
45.53,10775,0
45.54,10775,0
45.55,10775,0
45.56,10775,0
45.57,10775,0
45.58,10775,0
45.59,10775,0
45.6,10775,0
45.61,10775,0
45.62,10775,0
45.63,10775,0
45.64,10775,0
45.65,10775,0
45.66,10775,0
45.67,10775,0
45.68,10775,0
45.69,10775,0
45.7,10775,0
45.71,10775,0
45.72,10775,0
45.73,10775,0
45.74,10775,0
45.75,10775,0
45.76,10775,0
45.77,10775,0
45.78,10775,0
45.79,10775,0
45.8,10775,0
45.81,10775,0
45.82,10775,0
45.83,10775,0
45.84,10775,0
45.85,10775,0
45.86,10775,0
45.87,10775,0
45.88,10775,0
45.89,10775,0
45.9,10775,0
45.91,10775,0
45.92,10775,0
45.93,10775,0
45.94,10775,0
45.95,10775,0
45.96,10775,0
45.97,10775,0
45.98,10775,0
45.99,10775,0
46,10775,0
46.01,10775,0
46.02,10775,0
46.03,10775,0
